,ID,Nome,Sobrenome,Idade,Sexo,Produto,Valor,Forma_pag,Qte_vz,Data_compra
25198,5998,Luiz Felipe,Trindade,41,m,lencos,1347.11,parcelado,4,15-2-2018
25199,5999,Luiz Felipe,Vaz,23,m,roupas,734.40,parcelado,3,13-10-2018
25200,6000,Luiz Gustavo,Abreu,23,m,roupas,1216.61,parcelado,5,31-12-2020
25201,6001,Luiz Gustavo,Aguiar,41,m,roupas,1276.63,parcelado,6,7-10-2019
25202,6002,Luiz Gustavo,Albuquerque,51,m,lencos,1112.96,parcelado,5,20-5-2019
25203,6003,Luiz Gustavo,Alencar,51,m,sapatos,279.64,parcelado,2,26-12-2020
25204,6004,Luiz Gustavo,Almeida,37,m,lencos,1076.56,avista,nan,1-2-2020
25205,6005,Luiz Gustavo,Alvarenga,51,m,lencos,833.96,parcelado,6,3-11-2020
25206,6006,Luiz Gustavo,Alves,35,m,chapeus,848.06,parcelado,4,22-10-2019
25207,6007,Luiz Gustavo,Amaral,27,m,sapatos,843.69,parcelado,6,22-3-2018
25208,6008,Luiz Gustavo,Andrade,44,m,lencos,217.69,parcelado,6,16-8-2018
25209,6009,Luiz Gustavo,Anjos,26,m,roupas,840.95,avista,nan,29-12-2019
25210,6010,Luiz Gustavo,Assis,54,m,chapeus,1307.02,avista,nan,23-9-2020
25211,6011,Luiz Gustavo,Azevedo,29,m,roupas,1261.95,avista,nan,20-9-2020
25212,6012,Luiz Gustavo,Barbosa,29,m,lencos,1261.21,avista,nan,29-7-2019
25213,6013,Luiz Gustavo,Barros,25,m,roupas,489.31,avista,nan,28-10-2019
25214,6014,Luiz Gustavo,Bernardes,35,m,lencos,233.51,parcelado,2,11-5-2018
25215,6015,Luiz Gustavo,Brasil,49,m,roupas,927.27,avista,nan,14-11-2020
25216,6016,Luiz Gustavo,Cabral,55,m,acessorios,80.61,avista,nan,4-11-2018
25217,6017,Luiz Gustavo,Carvalho,35,m,lencos,918.39,avista,nan,7-9-2019
25218,6018,Luiz Gustavo,Castro,46,m,roupas,541.34,parcelado,6,3-3-2019
25219,6019,Luiz Gustavo,Cruz,51,m,roupas,511.58,parcelado,6,26-7-2020
25220,6020,Luiz Gustavo,Dias,21,m,roupas,232.55,avista,nan,16-3-2019
25221,6021,Luiz Gustavo,Duarte,27,m,lencos,309.13,parcelado,4,28-10-2019
25222,6022,Luiz Gustavo,Esteves,37,m,chapeus,212.20,parcelado,3,29-8-2019
25223,6023,Luiz Gustavo,Faria,32,m,sapatos,840.27,avista,nan,25-5-2018
25224,6024,Luiz Gustavo,Faro,41,m,acessorios,1383.78,parcelado,6,6-8-2020
25225,6025,Luiz Gustavo,Fontes,23,m,sapatos,364.02,avista,nan,31-2-2018
25226,6026,Luiz Gustavo,Freire,38,m,roupas,331.22,parcelado,4,12-12-2019
25227,6027,Luiz Gustavo,Gama,49,m,chapeus,721.76,avista,nan,12-10-2020
25228,6028,Luiz Gustavo,Junqueira,45,m,acessorios,1419.09,parcelado,5,1-9-2020
25229,6029,Luiz Gustavo,Leite,26,m,roupas,554.57,parcelado,4,19-8-2018
25230,6030,Luiz Gustavo,Lopes,32,m,sapatos,463.32,parcelado,2,15-7-2020
25231,6031,Luiz Gustavo,Mendes,21,m,chapeus,388.94,parcelado,2,4-6-2020
25232,6032,Luiz Gustavo,Morais,28,m,acessorios,80.06,parcelado,3,31-3-2018
25233,6033,Luiz Gustavo,Martins,31,m,roupas,94.11,parcelado,6,6-12-2018
25234,6034,Luiz Gustavo,Muniz,40,m,roupas,308.71,avista,nan,24-12-2018
25235,6035,Luiz Gustavo,Neves,27,m,sapatos,518.44,parcelado,6,20-2-2020
25236,6036,Luiz Gustavo,Nunes,18,m,acessorios,685.47,avista,nan,6-6-2019
25237,6037,Luiz Gustavo,Paes,37,m,lencos,514.59,avista,nan,9-2-2019
25238,6038,Luiz Gustavo,Pires,32,m,roupas,531.41,parcelado,4,3-6-2018
25239,6039,Luiz Gustavo,Queiroz,55,m,sapatos,838.96,parcelado,3,4-1-2019
25240,6040,Luiz Gustavo,Reis,51,m,acessorios,1353.86,parcelado,6,21-1-2020
25241,6041,Luiz Gustavo,Rios,44,m,sapatos,1313.42,avista,nan,20-12-2020
25242,6042,Luiz Gustavo,Serra,42,m,lencos,97.26,parcelado,3,10-9-2020
25243,6043,Luiz Gustavo,Silva,40,m,roupas,414.68,parcelado,6,27-3-2018
25244,6044,Luiz Gustavo,Sousa,32,m,chapeus,930.50,avista,nan,11-10-2018
25245,6045,Luiz Gustavo,Teles,47,m,lencos,790.64,parcelado,5,17-5-2018
25246,6046,Luiz Gustavo,Trindade,49,m,lencos,710.24,parcelado,4,3-2-2019
25247,6047,Luiz Gustavo,Vaz,19,m,chapeus,1093.24,parcelado,5,23-5-2019
25248,6048,Luiz Henrique,Abreu,22,m,lencos,587.61,avista,nan,9-10-2020
25249,6049,Luiz Henrique,Aguiar,18,m,lencos,1385.62,parcelado,2,3-5-2018
25250,6050,Luiz Henrique,Albuquerque,28,m,chapeus,94.08,parcelado,6,28-5-2020
25251,6051,Luiz Henrique,Alencar,27,m,sapatos,490.42,parcelado,6,17-12-2018
25252,6052,Luiz Henrique,Almeida,19,m,acessorios,418.45,parcelado,6,16-12-2020
25253,6053,Luiz Henrique,Alvarenga,53,m,chapeus,447.16,avista,nan,29-6-2018
25254,6054,Luiz Henrique,Alves,33,m,chapeus,715.63,parcelado,2,28-3-2019
25255,6055,Luiz Henrique,Amaral,35,m,lencos,683.88,parcelado,5,10-8-2018
25256,6056,Luiz Henrique,Andrade,46,m,acessorios,437.09,avista,nan,1-11-2020
25257,6057,Luiz Henrique,Anjos,46,m,sapatos,412.47,parcelado,6,11-12-2020
25258,6058,Luiz Henrique,Assis,30,m,sapatos,973.13,parcelado,5,31-7-2018
25259,6059,Luiz Henrique,Azevedo,47,m,lencos,601.60,avista,nan,17-6-2019
25260,6060,Luiz Henrique,Barbosa,42,m,acessorios,180.48,parcelado,6,2-6-2020
25261,6061,Luiz Henrique,Barros,29,m,lencos,133.95,avista,nan,24-8-2018
25262,6062,Luiz Henrique,Bernardes,25,m,roupas,1013.61,avista,nan,8-7-2020
25263,6063,Luiz Henrique,Brasil,51,m,chapeus,785.19,avista,nan,31-8-2020
25264,6064,Luiz Henrique,Cabral,32,m,chapeus,912.37,avista,nan,7-9-2019
25265,6065,Luiz Henrique,Carvalho,20,m,roupas,309.21,parcelado,4,4-7-2020
25266,6066,Luiz Henrique,Castro,18,m,lencos,1154.87,avista,nan,1-12-2019
25267,6067,Luiz Henrique,Cruz,34,m,lencos,1284.36,avista,nan,8-3-2020
25268,6068,Luiz Henrique,Dias,37,m,sapatos,322.10,parcelado,4,24-10-2020
25269,6069,Luiz Henrique,Duarte,42,m,chapeus,379.82,parcelado,6,7-10-2018
25270,6070,Luiz Henrique,Esteves,23,m,sapatos,1382.52,parcelado,5,16-2-2019
25271,6071,Luiz Henrique,Faria,33,m,chapeus,1131.57,avista,nan,26-5-2020
25272,6072,Luiz Henrique,Faro,37,m,sapatos,132.42,parcelado,3,2-9-2018
25273,6073,Luiz Henrique,Fontes,21,m,chapeus,662.51,avista,nan,27-2-2018
25274,6074,Luiz Henrique,Freire,30,m,lencos,187.49,parcelado,6,26-4-2018
25275,6075,Luiz Henrique,Gama,37,m,acessorios,490.53,avista,nan,16-5-2020
25276,6076,Luiz Henrique,Junqueira,31,m,chapeus,323.35,avista,nan,28-9-2019
25277,6077,Luiz Henrique,Leite,25,m,chapeus,462.54,avista,nan,8-4-2020
25278,6078,Luiz Henrique,Lopes,41,m,chapeus,1188.16,avista,nan,14-7-2019
25279,6079,Luiz Henrique,Mendes,20,m,acessorios,123.22,avista,nan,14-9-2019
25280,6080,Luiz Henrique,Morais,30,m,roupas,282.02,parcelado,5,23-6-2018
25281,6081,Luiz Henrique,Martins,47,m,roupas,1212.27,avista,nan,19-2-2018
25282,6082,Luiz Henrique,Muniz,28,m,sapatos,917.03,avista,nan,17-12-2020
25283,6083,Luiz Henrique,Neves,45,m,lencos,1157.22,avista,nan,27-12-2018
25284,6084,Luiz Henrique,Nunes,55,m,acessorios,784.69,parcelado,5,29-8-2019
25285,6085,Luiz Henrique,Paes,25,m,acessorios,650.95,parcelado,2,11-7-2018
25286,6086,Luiz Henrique,Pires,24,m,acessorios,774.96,avista,nan,8-5-2020
25287,6087,Luiz Henrique,Queiroz,46,m,roupas,1023.51,avista,nan,1-5-2018
25288,6088,Luiz Henrique,Reis,35,m,sapatos,870.39,parcelado,6,22-1-2020
25289,6089,Luiz Henrique,Rios,52,m,lencos,1278.45,parcelado,4,25-12-2020
25290,6090,Luiz Henrique,Serra,48,m,lencos,692.91,avista,nan,20-8-2020
25291,6091,Luiz Henrique,Silva,50,m,lencos,593.27,avista,nan,17-4-2019
25292,6092,Luiz Henrique,Sousa,45,m,roupas,1374.45,parcelado,3,20-7-2019
25293,6093,Luiz Henrique,Teles,30,m,sapatos,1298.19,parcelado,6,9-7-2019
25294,6094,Luiz Henrique,Trindade,29,m,chapeus,1348.81,parcelado,2,4-4-2020
25295,6095,Luiz Henrique,Vaz,18,m,lencos,1024.09,avista,nan,7-3-2019
25296,6096,Luiz Miguel,Abreu,21,m,chapeus,1045.11,avista,nan,12-8-2018
25297,6097,Luiz Miguel,Aguiar,35,m,lencos,750.22,parcelado,5,18-7-2018
25298,6098,Luiz Miguel,Albuquerque,41,m,roupas,99.15,parcelado,6,17-1-2020
25299,6099,Luiz Miguel,Alencar,25,m,sapatos,113.87,avista,nan,31-11-2018
25300,6100,Luiz Miguel,Almeida,49,m,lencos,697.10,parcelado,5,27-1-2018
25301,6101,Luiz Miguel,Alvarenga,44,m,acessorios,1390.86,avista,nan,3-8-2018
25302,6102,Luiz Miguel,Alves,55,m,roupas,1099.57,parcelado,5,6-10-2020
25303,6103,Luiz Miguel,Amaral,23,m,chapeus,1496.98,avista,nan,1-4-2018
25304,6104,Luiz Miguel,Andrade,23,m,lencos,1165.46,parcelado,3,17-11-2020
25305,6105,Luiz Miguel,Anjos,26,m,chapeus,1451.06,parcelado,5,24-6-2018
25306,6106,Luiz Miguel,Assis,21,m,sapatos,1096.67,parcelado,5,16-1-2020
25307,6107,Luiz Miguel,Azevedo,35,m,sapatos,704.60,avista,nan,1-3-2020
25308,6108,Luiz Miguel,Barbosa,34,m,acessorios,410.04,parcelado,5,19-2-2019
25309,6109,Luiz Miguel,Barros,18,m,lencos,963.43,parcelado,3,17-7-2020
25310,6110,Luiz Miguel,Bernardes,22,m,lencos,1285.15,avista,nan,4-4-2018
25311,6111,Luiz Miguel,Brasil,20,m,acessorios,21.75,avista,nan,14-12-2019
25312,6112,Luiz Miguel,Cabral,51,m,sapatos,473.48,avista,nan,29-4-2020
25313,6113,Luiz Miguel,Carvalho,34,m,acessorios,1148.27,parcelado,3,9-5-2020
25314,6114,Luiz Miguel,Castro,30,m,acessorios,103.95,avista,nan,30-5-2018
25315,6115,Luiz Miguel,Cruz,30,m,chapeus,190.01,parcelado,3,4-11-2019
25316,6116,Luiz Miguel,Dias,34,m,acessorios,1441.94,avista,nan,27-2-2020
25317,6117,Luiz Miguel,Duarte,18,m,lencos,233.48,avista,nan,29-12-2019
25318,6118,Luiz Miguel,Esteves,32,m,lencos,1002.71,parcelado,5,17-2-2020
25319,6119,Luiz Miguel,Faria,54,m,sapatos,878.32,parcelado,2,25-8-2018
25320,6120,Luiz Miguel,Faro,25,m,lencos,467.21,parcelado,5,9-11-2019
25321,6121,Luiz Miguel,Fontes,39,m,roupas,1338.21,parcelado,5,24-2-2018
25322,6122,Luiz Miguel,Freire,28,m,lencos,643.09,avista,nan,3-8-2019
25323,6123,Luiz Miguel,Gama,43,m,sapatos,1110.79,avista,nan,6-1-2018
25324,6124,Luiz Miguel,Junqueira,21,m,roupas,462.11,parcelado,6,23-8-2018
25325,6125,Luiz Miguel,Leite,25,m,chapeus,252.72,parcelado,6,12-12-2019
25326,6126,Luiz Miguel,Lopes,26,m,chapeus,610.90,avista,nan,23-3-2018
25327,6127,Luiz Miguel,Mendes,44,m,chapeus,1025.25,parcelado,2,4-4-2019
25328,6128,Luiz Miguel,Morais,42,m,acessorios,1343.65,parcelado,2,16-7-2019
25329,6129,Luiz Miguel,Martins,18,m,chapeus,929.33,parcelado,5,20-1-2019
25330,6130,Luiz Miguel,Muniz,19,m,lencos,251.93,avista,nan,23-7-2018
25331,6131,Luiz Miguel,Neves,44,m,chapeus,133.36,parcelado,4,19-11-2018
25332,6132,Luiz Miguel,Nunes,35,m,roupas,353.68,parcelado,5,17-5-2018
25333,6133,Luiz Miguel,Paes,51,m,acessorios,1084.29,parcelado,6,16-5-2019
25334,6134,Luiz Miguel,Pires,37,m,chapeus,762.32,avista,nan,5-7-2020
25335,6135,Luiz Miguel,Queiroz,31,m,sapatos,699.16,parcelado,2,5-12-2019
25336,6136,Luiz Miguel,Reis,35,m,lencos,1445.12,avista,nan,5-10-2019
25337,6137,Luiz Miguel,Rios,48,m,sapatos,1446.35,parcelado,6,9-3-2019
25338,6138,Luiz Miguel,Serra,40,m,lencos,282.88,parcelado,4,23-10-2019
25339,6139,Luiz Miguel,Silva,48,m,chapeus,1459.74,parcelado,6,8-9-2019
25340,6140,Luiz Miguel,Sousa,55,m,sapatos,1026.67,avista,nan,31-8-2020
25341,6141,Luiz Miguel,Teles,25,m,chapeus,1392.89,parcelado,3,24-10-2018
25342,6142,Luiz Miguel,Trindade,28,m,sapatos,1463.09,avista,nan,27-3-2018
25343,6143,Luiz Miguel,Vaz,51,m,sapatos,1043.00,avista,nan,8-12-2019
25344,6144,Luiz Otavio,Abreu,31,m,acessorios,34.07,avista,nan,13-9-2018
25345,6145,Luiz Otavio,Aguiar,46,m,roupas,589.88,avista,nan,5-10-2020
25346,6146,Luiz Otavio,Albuquerque,42,m,chapeus,773.12,parcelado,4,8-7-2018
25347,6147,Luiz Otavio,Alencar,45,m,lencos,396.37,avista,nan,25-12-2018
25348,6148,Luiz Otavio,Almeida,45,m,lencos,565.21,parcelado,6,7-1-2019
25349,6149,Luiz Otavio,Alvarenga,21,m,lencos,486.00,avista,nan,27-5-2020
25350,6150,Luiz Otavio,Alves,55,m,roupas,1347.28,avista,nan,10-3-2019
25351,6151,Luiz Otavio,Amaral,29,m,acessorios,918.60,avista,nan,26-3-2019
25352,6152,Luiz Otavio,Andrade,30,m,chapeus,471.94,parcelado,3,26-1-2019
25353,6153,Luiz Otavio,Anjos,42,m,sapatos,1168.42,avista,nan,6-11-2019
25354,6154,Luiz Otavio,Assis,47,m,roupas,258.39,parcelado,2,17-7-2020
25355,6155,Luiz Otavio,Azevedo,26,m,lencos,13.92,avista,nan,29-3-2019
25356,6156,Luiz Otavio,Barbosa,42,m,lencos,586.99,parcelado,2,15-7-2019
25357,6157,Luiz Otavio,Barros,28,m,roupas,1358.61,parcelado,4,22-6-2018
25358,6158,Luiz Otavio,Bernardes,46,m,lencos,183.26,avista,nan,23-2-2020
25359,6159,Luiz Otavio,Brasil,43,m,sapatos,1045.99,avista,nan,29-3-2018
25360,6160,Luiz Otavio,Cabral,54,m,roupas,346.35,avista,nan,8-1-2019
25361,6161,Luiz Otavio,Carvalho,27,m,lencos,1444.34,avista,nan,13-7-2019
25362,6162,Luiz Otavio,Castro,37,m,lencos,207.72,avista,nan,6-12-2020
25363,6163,Luiz Otavio,Cruz,20,m,roupas,534.22,avista,nan,21-12-2019
25364,6164,Luiz Otavio,Dias,51,m,acessorios,107.33,avista,nan,16-4-2019
25365,6165,Luiz Otavio,Duarte,39,m,roupas,1382.28,avista,nan,5-2-2019
25366,6166,Luiz Otavio,Esteves,35,m,chapeus,70.13,avista,nan,6-8-2018
25367,6167,Luiz Otavio,Faria,37,m,sapatos,132.58,parcelado,6,21-5-2018
25368,6168,Luiz Otavio,Faro,49,m,chapeus,1290.86,avista,nan,5-7-2019
25369,6169,Luiz Otavio,Fontes,44,m,sapatos,1029.34,parcelado,4,22-1-2018
25370,6170,Luiz Otavio,Freire,46,m,lencos,656.65,avista,nan,2-12-2018
25371,6171,Luiz Otavio,Gama,29,m,chapeus,55.80,parcelado,5,28-7-2018
25372,6172,Luiz Otavio,Junqueira,26,m,acessorios,512.32,parcelado,4,31-9-2018
25373,6173,Luiz Otavio,Leite,53,m,chapeus,1460.92,parcelado,3,11-7-2018
25374,6174,Luiz Otavio,Lopes,34,m,roupas,829.67,parcelado,2,2-4-2020
25375,6175,Luiz Otavio,Mendes,47,m,roupas,682.22,parcelado,5,5-4-2020
25376,6176,Luiz Otavio,Morais,43,m,lencos,1117.84,avista,nan,9-4-2019
25377,6177,Luiz Otavio,Martins,44,m,lencos,223.73,avista,nan,4-1-2019
25378,6178,Luiz Otavio,Muniz,38,m,sapatos,967.01,parcelado,6,19-6-2019
25379,6179,Luiz Otavio,Neves,21,m,chapeus,1156.68,avista,nan,15-9-2018
25380,6180,Luiz Otavio,Nunes,48,m,chapeus,1055.43,parcelado,3,2-11-2020
25381,6181,Luiz Otavio,Paes,24,m,acessorios,590.07,avista,nan,24-7-2018
25382,6182,Luiz Otavio,Pires,37,m,chapeus,453.58,avista,nan,1-4-2018
25383,6183,Luiz Otavio,Queiroz,26,m,chapeus,1181.25,parcelado,4,25-6-2018
25384,6184,Luiz Otavio,Reis,43,m,sapatos,145.61,parcelado,4,19-11-2019
25385,6185,Luiz Otavio,Rios,29,m,acessorios,563.74,parcelado,3,20-8-2018
25386,6186,Luiz Otavio,Serra,55,m,chapeus,1362.42,avista,nan,20-6-2019
25387,6187,Luiz Otavio,Silva,21,m,roupas,124.60,parcelado,3,30-10-2019
25388,6188,Luiz Otavio,Sousa,24,m,acessorios,833.98,parcelado,6,24-8-2018
25389,6189,Luiz Otavio,Teles,34,m,roupas,1071.60,parcelado,2,12-10-2019
25390,6190,Luiz Otavio,Trindade,47,m,roupas,639.36,avista,nan,27-9-2018
25391,6191,Luiz Otavio,Vaz,22,m,acessorios,464.26,avista,nan,20-6-2020
25392,6192,Luiza,Abreu,25,f,chapeus,907.19,avista,nan,13-1-2020
25393,6193,Luiza,Aguiar,21,f,sapatos,715.02,avista,nan,14-6-2018
25394,6194,Luiza,Albuquerque,52,f,lencos,1143.24,avista,nan,28-8-2018
25395,6195,Luiza,Alencar,53,f,acessorios,356.88,parcelado,4,14-1-2018
25396,6196,Luiza,Almeida,51,f,roupas,837.26,parcelado,5,30-12-2018
25397,6197,Luiza,Alvarenga,35,f,chapeus,439.73,parcelado,3,12-10-2019
25398,6198,Luiza,Alves,20,f,acessorios,762.25,parcelado,2,29-8-2019
25399,6199,Luiza,Amaral,34,f,chapeus,185.52,avista,nan,29-10-2019
25400,6200,Luiza,Andrade,24,f,chapeus,1377.44,avista,nan,27-10-2020
25401,6201,Luiza,Anjos,18,f,chapeus,363.43,avista,nan,27-5-2020
25402,6202,Luiza,Assis,29,f,lencos,900.37,parcelado,4,16-8-2018
25403,6203,Luiza,Azevedo,44,f,sapatos,1306.02,parcelado,5,22-4-2020
25404,6204,Luiza,Barbosa,28,f,lencos,607.84,parcelado,2,26-11-2018
25405,6205,Luiza,Barros,25,f,acessorios,71.42,parcelado,3,18-2-2018
25406,6206,Luiza,Bernardes,46,f,lencos,929.98,parcelado,3,20-7-2020
25407,6207,Luiza,Brasil,26,f,sapatos,1229.02,avista,nan,25-10-2018
25408,6208,Luiza,Cabral,37,f,lencos,1149.37,avista,nan,19-4-2019
25409,6209,Luiza,Carvalho,43,f,lencos,1172.63,parcelado,5,14-6-2019
25410,6210,Luiza,Castro,52,f,roupas,1360.98,avista,nan,1-11-2020
25411,6211,Luiza,Cruz,50,f,lencos,18.78,avista,nan,18-6-2019
25412,6212,Luiza,Dias,53,f,roupas,1165.53,avista,nan,20-2-2019
25413,6213,Luiza,Duarte,33,f,lencos,207.73,parcelado,3,27-8-2020
25414,6214,Luiza,Esteves,41,f,roupas,1307.66,parcelado,2,24-7-2020
25415,6215,Luiza,Faria,49,f,roupas,824.12,avista,nan,16-12-2018
25416,6216,Luiza,Faro,29,f,roupas,517.40,avista,nan,21-2-2019
25417,6217,Luiza,Fontes,28,f,sapatos,573.52,avista,nan,11-3-2019
25418,6218,Luiza,Freire,50,f,lencos,202.67,avista,nan,15-1-2019
25419,6219,Luiza,Gama,18,f,lencos,842.98,avista,nan,25-10-2018
25420,6220,Luiza,Junqueira,43,f,roupas,1434.62,avista,nan,25-10-2020
25421,6221,Luiza,Leite,54,f,sapatos,1227.48,avista,nan,22-1-2018
25422,6222,Luiza,Lopes,35,f,acessorios,263.23,parcelado,6,1-3-2018
25423,6223,Luiza,Mendes,28,f,lencos,382.98,avista,nan,21-12-2018
25424,6224,Luiza,Morais,24,f,chapeus,794.02,parcelado,3,7-9-2018
25425,6225,Luiza,Martins,30,f,chapeus,84.64,parcelado,6,15-3-2020
25426,6226,Luiza,Muniz,38,f,chapeus,533.41,parcelado,3,27-12-2019
25427,6227,Luiza,Neves,19,f,lencos,901.23,avista,nan,27-10-2020
25428,6228,Luiza,Nunes,24,f,chapeus,498.66,avista,nan,19-9-2019
25429,6229,Luiza,Paes,42,f,acessorios,285.64,avista,nan,28-9-2018
25430,6230,Luiza,Pires,54,f,sapatos,560.93,parcelado,6,1-10-2018
25431,6231,Luiza,Queiroz,51,f,chapeus,781.85,avista,nan,3-12-2020
25432,6232,Luiza,Reis,41,f,sapatos,1234.40,parcelado,6,28-1-2019
25433,6233,Luiza,Rios,29,f,sapatos,1224.38,avista,nan,6-2-2018
25434,6234,Luiza,Serra,25,f,roupas,1190.87,avista,nan,25-5-2020
25435,6235,Luiza,Silva,44,f,lencos,1396.13,avista,nan,29-7-2019
25436,6236,Luiza,Sousa,44,f,acessorios,302.40,avista,nan,25-7-2018
25437,6237,Luiza,Teles,26,f,roupas,1006.86,avista,nan,5-4-2018
25438,6238,Luiza,Trindade,41,f,chapeus,568.65,avista,nan,5-6-2018
25439,6239,Luiza,Vaz,25,f,roupas,325.79,parcelado,6,18-11-2018
25440,6240,Luna,Abreu,28,f,acessorios,615.63,avista,nan,1-7-2020
25441,6241,Luna,Aguiar,33,f,acessorios,248.50,avista,nan,23-5-2018
25442,6242,Luna,Albuquerque,48,f,roupas,979.25,parcelado,3,9-4-2018
25443,6243,Luna,Alencar,23,f,acessorios,1187.40,avista,nan,28-9-2020
25444,6244,Luna,Almeida,53,f,lencos,768.65,parcelado,3,28-5-2020
25445,6245,Luna,Alvarenga,18,f,acessorios,1031.94,avista,nan,21-5-2020
25446,6246,Luna,Alves,27,f,sapatos,1065.26,avista,nan,2-1-2020
25447,6247,Luna,Amaral,45,f,chapeus,195.47,avista,nan,17-8-2018
25448,6248,Luna,Andrade,39,f,acessorios,9.52,parcelado,5,11-2-2018
25449,6249,Luna,Anjos,40,f,acessorios,506.87,parcelado,6,2-2-2019
25450,6250,Luna,Assis,55,f,lencos,1060.06,avista,nan,26-12-2019
25451,6251,Luna,Azevedo,23,f,roupas,1155.24,avista,nan,12-2-2018
25452,6252,Luna,Barbosa,44,f,lencos,1297.03,parcelado,3,6-10-2020
25453,6253,Luna,Barros,45,f,acessorios,1293.06,avista,nan,25-5-2019
25454,6254,Luna,Bernardes,18,f,acessorios,1101.21,avista,nan,10-6-2019
25455,6255,Luna,Brasil,36,f,lencos,711.73,parcelado,6,3-3-2019
25456,6256,Luna,Cabral,38,f,sapatos,1347.71,avista,nan,20-4-2020
25457,6257,Luna,Carvalho,35,f,sapatos,510.15,parcelado,4,25-7-2019
25458,6258,Luna,Castro,43,f,roupas,322.76,avista,nan,4-5-2019
25459,6259,Luna,Cruz,21,f,acessorios,1459.56,parcelado,6,16-4-2018
25460,6260,Luna,Dias,50,f,lencos,59.04,avista,nan,18-9-2020
25461,6261,Luna,Duarte,20,f,roupas,910.55,avista,nan,11-4-2020
25462,6262,Luna,Esteves,18,f,acessorios,572.48,parcelado,6,2-8-2018
25463,6263,Luna,Faria,38,f,sapatos,1138.39,parcelado,6,18-12-2020
25464,6264,Luna,Faro,41,f,acessorios,1427.08,avista,nan,11-2-2019
25465,6265,Luna,Fontes,44,f,lencos,1492.90,avista,nan,18-2-2020
25466,6266,Luna,Freire,27,f,roupas,514.25,parcelado,3,30-12-2019
25467,6267,Luna,Gama,41,f,chapeus,358.89,avista,nan,11-10-2020
25468,6268,Luna,Junqueira,53,f,lencos,951.12,avista,nan,25-10-2020
25469,6269,Luna,Leite,55,f,chapeus,707.06,avista,nan,22-5-2020
25470,6270,Luna,Lopes,33,f,roupas,385.12,parcelado,3,29-6-2019
25471,6271,Luna,Mendes,53,f,roupas,698.72,avista,nan,4-6-2019
25472,6272,Luna,Morais,47,f,sapatos,1001.68,avista,nan,3-10-2019
25473,6273,Luna,Martins,22,f,roupas,1226.83,parcelado,4,28-11-2019
25474,6274,Luna,Muniz,34,f,roupas,606.63,avista,nan,31-5-2020
25475,6275,Luna,Neves,54,f,roupas,417.47,parcelado,5,19-5-2018
25476,6276,Luna,Nunes,51,f,roupas,211.09,avista,nan,10-4-2018
25477,6277,Luna,Paes,52,f,roupas,370.35,avista,nan,9-9-2018
25478,6278,Luna,Pires,42,f,roupas,1375.27,avista,nan,9-11-2018
25479,6279,Luna,Queiroz,29,f,roupas,814.76,avista,nan,6-1-2019
25480,6280,Luna,Reis,20,f,acessorios,743.21,parcelado,5,3-3-2020
25481,6281,Luna,Rios,29,f,lencos,178.45,parcelado,6,17-2-2018
25482,6282,Luna,Serra,40,f,sapatos,1105.11,parcelado,5,14-6-2019
25483,6283,Luna,Silva,33,f,acessorios,424.74,parcelado,3,31-6-2020
25484,6284,Luna,Sousa,54,f,chapeus,1042.15,avista,nan,3-6-2020
25485,6285,Luna,Teles,30,f,chapeus,312.48,avista,nan,1-9-2018
25486,6286,Luna,Trindade,33,f,sapatos,746.55,avista,nan,31-2-2019
25487,6287,Luna,Vaz,46,f,sapatos,223.03,avista,nan,12-2-2019
25488,6288,Maite,Abreu,40,f,lencos,915.13,parcelado,3,30-5-2018
25489,6289,Maite,Aguiar,54,f,acessorios,49.99,avista,nan,30-1-2018
25490,6290,Maite,Albuquerque,38,f,chapeus,323.30,parcelado,2,12-8-2018
25491,6291,Maite,Alencar,39,f,chapeus,1479.96,parcelado,6,6-12-2019
25492,6292,Maite,Almeida,38,f,roupas,1178.02,avista,nan,24-5-2018
25493,6293,Maite,Alvarenga,36,f,lencos,1239.95,parcelado,3,15-8-2020
25494,6294,Maite,Alves,25,f,roupas,841.67,parcelado,4,11-3-2020
25495,6295,Maite,Amaral,37,f,chapeus,843.24,parcelado,3,4-2-2019
25496,6296,Maite,Andrade,37,f,lencos,845.77,avista,nan,3-2-2020
25497,6297,Maite,Anjos,36,f,roupas,1237.51,parcelado,6,23-7-2019
25498,6298,Maite,Assis,26,f,sapatos,1494.31,avista,nan,3-9-2020
25499,6299,Maite,Azevedo,26,f,chapeus,595.16,avista,nan,20-6-2020
25500,6300,Maite,Barbosa,47,f,acessorios,1187.84,parcelado,5,31-12-2018
25501,6301,Maite,Barros,46,f,roupas,659.83,parcelado,4,9-10-2020
25502,6302,Maite,Bernardes,19,f,lencos,583.04,avista,nan,28-9-2018
25503,6303,Maite,Brasil,37,f,acessorios,165.36,avista,nan,30-10-2019
25504,6304,Maite,Cabral,52,f,sapatos,959.45,avista,nan,4-7-2018
25505,6305,Maite,Carvalho,43,f,roupas,859.78,parcelado,3,8-8-2018
25506,6306,Maite,Castro,32,f,acessorios,1001.75,parcelado,5,1-1-2019
25507,6307,Maite,Cruz,35,f,sapatos,739.63,avista,nan,30-1-2018
25508,6308,Maite,Dias,28,f,acessorios,1093.03,parcelado,6,12-5-2019
25509,6309,Maite,Duarte,26,f,sapatos,638.86,parcelado,5,2-8-2019
